RU000A0JTLJ3,2023-01-27 00:00:00,104.6,2,6,0.05813068207057058,SUR
RU000A0JTLL9,2023-01-27 00:00:00,104,2,6,0.060639435402298915,SUR
RU000A0JTM28,2023-01-31 00:00:00,104.96,1,6,0.05718650686016555,SUR
RU000A0JTM36,2023-01-31 00:00:00,101.25,1,6,0.010573839376693964,SUR
RU000A0JTM44,2023-01-31 00:00:00,105,1,6,0.05702130683874476,SUR
RU000A0JTM51,2023-01-31 00:00:00,100.45,1,6,0.01372198799296628,SUR
RU000A0JTMG7,2023-02-02 00:00:00,90.64,1,6,0.03907322117859286,SUR
RU000A0JTMK9,2023-02-02 00:00:00,88.19,1,6,0.04994498662110727,SUR
RU000A0JTS06,2023-03-10 00:00:00,104,1,6,0.057758008149802455,SUR
RU000A0JTS22,2023-03-10 00:00:00,104.91,1,6,0.05412939737061017,SUR
RU000A0JTTA5,2023-03-22 00:00:00,102.3,1,6,0.056652042831942785,SUR
RU000A0JTU85,2028-03-21 00:00:00,101.83,2,6,0.005464305818531912,SUR
RU000A0JTV50,2023-04-03 00:00:00,100.23,3,6,0.022790467330092677,SUR
RU000A0JTVJ2,2023-04-11 00:00:00,104.35,3,6,0.03860639509597512,SUR
RU000A0JTYL2,2023-05-30 00:00:00,106.5,1,6,0.04674263065548983,SUR
RU000A0JTYM0,2023-05-30 00:00:00,105.1,1,6,0.05182993301089317,SUR
RU000A0JTYN8,2023-05-30 00:00:00,106.19,1,6,0.0478609203125388,SUR
RU000A0JTYQ1,2023-05-30 00:00:00,99.45,3,6,0.002207871714321129,SUR
RU000A0JU0N7,2025-09-24 00:00:00,70.45,2,7,0.06867950859427144,SUR
RU000A0JU0S6,2020-07-09 00:00:00,100.22,2,1,0.05919125354386886,SUR
RU000A0JU0T4,2020-07-09 00:00:00,100.15,2,1,0.070064838084247,SUR
RU000A0JU0U2,2023-07-18 00:00:00,100,3,7,0.001908275697789353,SUR
RU000A0JU1Q8,2023-07-18 00:00:00,102.93,1,7,0.004828689382013985,SUR
RU000A0JU3B6,2020-08-26 00:00:00,100.7,1,1,0.04260114649772042,SUR
RU000A0JU6A1,2023-09-18 00:00:00,102.46,3,7,0.054859448148007445,SUR
RU000A0JU6M6,2023-09-21 00:00:00,99.91,3,7,0.05514349490921844,SUR
RU000A0JU716,2023-09-28 00:00:00,101.02,3,7,0.005305893994867861,SUR
RU000A0JU740,2020-10-01 00:00:00,100.8,3,1,0.047004218502303415,SUR
RU000A0JU7Y9,2023-10-22 00:00:00,103.8,3,7,0.022953008267315875,SUR
RU000A0JU872,2023-11-11 00:00:00,91,3,7,0.038787522969577076,SUR
RU000A0JU9K4,2024-05-07 00:00:00,98.9,3,2,0.08005214163994293,SUR
RU000A0JUA45,2023-11-06 00:00:00,103.4,3,7,0.02775262965994556,SUR
RU000A0JUAD7,2023-11-10 00:00:00,102.43,1,7,0.030417850367942707,SUR
RU000A0JUAG0,2025-11-11 00:00:00,99.99,3,7,0.02065017495612898,SUR
RU000A0JUAH8,2028-11-07 00:00:00,103.35,2,7,0.024846096471275232,SUR
RU000A0JUAT3,2023-11-16 00:00:00,105,3,7,0.05950731731093551,SUR
RU000A0JUBD5,2021-11-24 00:00:00,71.99,3,3,0.29787784374803644,SUR
RU000A0JUCR3,2023-12-11 00:00:00,101.7,2,8,0.07311162016173459,SUR
RU000A0JUCS1,2023-12-11 00:00:00,105.47,2,8,0.06046606662287107,SUR
RU000A0JUDX9,2024-01-04 00:00:00,59.97,3,1,0.04041544416843197,SUR
RU000A0JUFQ8,2021-03-26 00:00:00,94,2,2,0.08419083931121375,SUR
